"truthJudgments"	"truthMean"	"id"	"truthClass"	"truthMedian"	"truthMode"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"842327107317448704"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.26666666666"	"842327083732852736"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.3333333333, 0.3333333333, 0.3333333333]"	"0.26666666664"	"842322926842056704"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.3333333333, 0.0, 0.0, 0.0]"	"0.13333333332"	"842322789600223232"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.0, 1.0, 1.0]"	"0.53333333332"	"842322073460568065"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842322053713788929"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 0.0, 0.0, 1.0]"	"0.6"	"842320389749526528"	"clickbait"	"1.0"	"1.0"
"[1.0, 0.3333333333, 0.0, 0.6666666666, 1.0]"	"0.59999999998"	"842319790794539008"	"clickbait"	"0.6666666666"	"1.0"
"[0.0, 0.0, 0.3333333333, 1.0, 0.0]"	"0.26666666666"	"842318552937955329"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.13333333332"	"842318136451911680"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.0, 1.0, 0.0]"	"0.46666666666"	"842314531141517316"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842308710365970432"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.0, 0.3333333333, 0.0]"	"0.33333333332"	"842307225372758016"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842306705753026560"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"842305455556825093"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"842302293500280832"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.3333333333]"	"0.19999999997999998"	"842301619622535168"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.3333333333, 0.6666666666, 0.0, 0.3333333333]"	"0.3333333333"	"842301475493695489"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.6666666666, 0.3333333333, 0.3333333333, 0.3333333333]"	"0.5333333333"	"842291849242988546"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.3333333333, 0.3333333333]"	"0.13333333332"	"842288674553368576"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 1.0, 0.0, 0.0]"	"0.2"	"842282297789431809"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.0, 0.0, 0.0]"	"0.26666666666"	"842271732669009920"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842261680235118592"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 0.3333333333, 1.0, 0.6666666666]"	"0.79999999998"	"842261398059077632"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"842256538580451328"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.3333333333, 1.0, 0.0]"	"0.39999999997999997"	"842254136632578048"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.13333333332"	"842249881465044992"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 1.0, 1.0, 0.0]"	"0.66666666664"	"842239133942730752"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 0.6666666666, 1.0, 0.3333333333, 0.3333333333]"	"0.59999999996"	"842239005454393345"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.6666666666, 1.0, 0.6666666666, 0.0]"	"0.5333333333"	"842235595195842560"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"842235221479153665"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842233940001849344"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.6666666666, 0.3333333333]"	"0.26666666664"	"842226259165908994"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"842218870555443203"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.6666666666, 0.3333333333, 0.3333333333]"	"0.3333333333"	"842218849055461376"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.3333333333, 0.6666666666, 0.3333333333]"	"0.3333333333"	"842217127377551361"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 1.0, 0.6666666666, 0.0, 0.6666666666]"	"0.46666666664"	"842213096219414528"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.3333333333, 1.0, 1.0, 0.6666666666]"	"0.79999999998"	"842212575517515776"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842206290587840512"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 0.3333333333, 1.0, 0.6666666666]"	"0.7333333333"	"842201253878849536"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"842200753569701889"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 1.0, 0.3333333333, 0.3333333333]"	"0.66666666664"	"842199155594407936"	"clickbait"	"0.6666666666"	"1.0"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.6666666666]"	"0.26666666664"	"842197491927920641"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 1.0, 1.0, 1.0, 1.0]"	"1.0"	"842191853470511104"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"842188173241397248"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.6666666666, 1.0, 1.0, 1.0]"	"0.93333333332"	"842180836912975872"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.3333333333, 0.0, 0.6666666666, 0.3333333333]"	"0.26666666664"	"842179877163823104"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.0, 0.0, 1.0, 1.0]"	"0.53333333332"	"842177894801629184"	"clickbait"	"0.6666666666"	"1.0"
"[0.6666666666, 0.6666666666, 0.3333333333, 0.6666666666, 1.0]"	"0.66666666662"	"842173357164490752"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"842171702222114816"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"842171291952119808"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.3333333333]"	"0.26666666664"	"842171008912052224"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842161764125052928"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 1.0, 0.3333333333, 0.0]"	"0.46666666666"	"842158930776207360"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.3333333333]"	"0.26666666664"	"842157881646583809"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.6666666666, 0.6666666666, 0.6666666666, 0.6666666666]"	"0.7333333332799999"	"842145395320983553"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.6666666666, 0.6666666666, 0.6666666666, 0.0]"	"0.39999999995999996"	"842145373036597248"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 0.3333333333, 0.0, 0.0, 0.3333333333]"	"0.26666666664"	"842142652241981441"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.6666666666, 1.0, 0.0, 0.0]"	"0.39999999997999997"	"842141110323535873"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842138712859275264"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 1.0, 1.0, 0.3333333333]"	"0.7333333333"	"842137478937038849"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.19999999997999998"	"842136355681497090"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.3333333333, 0.3333333333, 1.0, 0.0]"	"0.46666666664"	"842134984945102848"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.3333333333, 0.0, 0.3333333333, 0.3333333333]"	"0.26666666664"	"842134072180772865"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"842132127072284673"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.6666666666, 0.0, 0.6666666666]"	"0.46666666661999995"	"842126033717465088"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"842124297950879753"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.6666666666, 1.0, 0.0]"	"0.33333333332"	"842122799237980160"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.6666666666, 0.6666666666, 0.3333333333]"	"0.5333333333"	"842118730851225602"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842114946318106626"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"842114430406074368"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"842113427720015874"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842104887576039424"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842103593255682048"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.0, 0.0, 0.0]"	"0.13333333332"	"842095562237255681"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.6666666666, 0.0, 0.0]"	"0.33333333332"	"842094582728933377"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.3333333333, 0.0, 0.6666666666, 0.0]"	"0.39999999997999997"	"842088396570935297"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"842088073102012416"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.3333333333, 0.0, 0.3333333333]"	"0.39999999997999997"	"842086928182874113"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 1.0, 1.0, 1.0, 1.0]"	"1.0"	"842081290715312130"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 1.0, 0.0, 0.0]"	"0.2"	"842080494695141376"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.3333333333, 0.3333333333, 0.3333333333]"	"0.39999999995999996"	"842079337205661697"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.6666666666]"	"0.3333333333"	"842078994891698176"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"842078969402929155"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.0, 0.0, 1.0]"	"0.39999999997999997"	"842077595789340675"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842075447357784069"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.13333333332"	"842075430370852864"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"842074868128591877"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"842074606206898176"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.3333333333, 0.6666666666, 0.3333333333]"	"0.46666666661999995"	"842074484026798081"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.6666666666, 0.3333333333, 0.6666666666, 0.0]"	"0.39999999995999996"	"842073774367354882"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.3333333333, 0.6666666666, 0.0]"	"0.19999999997999998"	"842073728276148224"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.0, 1.0, 0.6666666666]"	"0.46666666664"	"842073686056271873"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842072909413789709"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.0]"	"0.19999999997999998"	"842071680491106312"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.6666666666, 0.6666666666]"	"0.39999999995999996"	"842070906587492357"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.6666666666, 0.3333333333]"	"0.19999999997999998"	"842069154362466304"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.0]"	"0.19999999997999998"	"842064409015009280"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.26666666664"	"842063059308969984"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.0, 0.6666666666, 0.0, 1.0]"	"0.53333333332"	"842061101286207488"	"clickbait"	"0.6666666666"	"1.0"
"[0.6666666666, 0.6666666666, 0.3333333333, 0.6666666666, 0.6666666666]"	"0.59999999994"	"842060367677251584"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.26666666666"	"842060362132398080"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.6666666666, 0.0, 0.3333333333]"	"0.26666666664"	"842058478394961920"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"842058382915825664"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.3333333333, 0.6666666666, 0.6666666666]"	"0.5333333333"	"842058017499680769"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.3333333333, 0.6666666666, 0.6666666666, 0.6666666666]"	"0.46666666661999995"	"842057380162613252"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 0.3333333333, 0.3333333333, 0.3333333333, 0.0]"	"0.3333333333"	"842052803656843264"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"842048618425143297"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842043995639406593"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.3333333333]"	"0.19999999997999998"	"842042654376529920"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"842041712964980736"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"842032794331189248"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 0.3333333333, 1.0, 1.0]"	"0.86666666666"	"842032646368681984"	"clickbait"	"1.0"	"1.0"
"[1.0, 1.0, 0.6666666666, 1.0, 1.0]"	"0.93333333332"	"842031656789803009"	"clickbait"	"1.0"	"1.0"
"[1.0, 0.0, 0.3333333333, 1.0, 0.0]"	"0.46666666666"	"842031390384361473"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.3333333333]"	"0.26666666664"	"842027961301774339"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"842026984070889473"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"842026729241759748"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"842025109938442240"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.6666666666, 1.0, 0.6666666666, 1.0]"	"0.86666666664"	"842024098050002944"	"clickbait"	"1.0"	"1.0"
"[1.0, 0.6666666666, 0.0, 0.0, 0.6666666666]"	"0.46666666664"	"842022715217309696"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.3333333333, 0.0, 0.3333333333, 0.0]"	"0.19999999997999998"	"842016283365265408"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"842012680122728448"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 0.6666666666, 0.3333333333, 0.3333333333]"	"0.59999999996"	"842004967032528896"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"	"0.13333333332"	"842003304083296260"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"842002442644467712"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.3333333333, 0.3333333333, 0.0]"	"0.26666666664"	"841999961608855553"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"841993153448144896"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.6666666666, 1.0, 0.6666666666]"	"0.5333333333"	"841993134372450304"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 1.0, 1.0, 0.6666666666, 0.6666666666]"	"0.86666666664"	"841987134022127616"	"clickbait"	"1.0"	"1.0"
"[0.3333333333, 1.0, 1.0, 1.0, 1.0]"	"0.86666666666"	"841986397464612868"	"clickbait"	"1.0"	"1.0"
"[0.3333333333, 0.6666666666, 0.0, 0.0, 1.0]"	"0.39999999997999997"	"841984825380741121"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.6666666666, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.26666666664"	"841975049057910784"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.3333333333, 1.0, 0.3333333333, 0.0]"	"0.53333333332"	"841967260076003328"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.0]"	"0.19999999997999998"	"841967222490841088"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"841964714888462336"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 1.0, 0.0, 0.0]"	"0.2"	"841964693019213824"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 0.6666666666, 0.6666666666, 1.0]"	"0.86666666664"	"841964510755880960"	"clickbait"	"1.0"	"1.0"
"[0.3333333333, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.19999999997999998"	"841963800899248129"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"841963054254456833"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.0, 0.0, 0.0]"	"0.13333333332"	"841959712727961604"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.3333333333, 1.0, 0.3333333333]"	"0.46666666664"	"841958656514129921"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"841956392445595648"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.3333333333, 0.0, 0.6666666666, 0.3333333333]"	"0.39999999995999996"	"841952634059800577"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"841949834491899908"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.06666666666"	"841949565406334976"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"841947526131535877"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.3333333333, 0.3333333333, 0.3333333333]"	"0.26666666664"	"841938601252405248"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.6666666666, 0.0, 0.0, 0.6666666666]"	"0.26666666664"	"841935573069778946"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 0.0, 0.0, 0.6666666666]"	"0.46666666664"	"841934510220533763"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.26666666666"	"841932914346602496"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"841932487706202112"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.6666666666]"	"0.19999999997999998"	"841931995072610306"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.0]"	"0.19999999997999998"	"841931365268504578"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.3333333333, 0.6666666666, 1.0]"	"0.5333333333"	"841903550951231488"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"841903074226671616"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.6666666666, 0.0]"	"0.19999999997999998"	"841899773208756225"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"841898339910180866"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.26666666666"	"841898042798313472"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.6666666666]"	"0.26666666664"	"841895489897418753"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.3333333333, 1.0, 0.0, 0.6666666666]"	"0.5333333333"	"841884920561733632"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.6666666666, 0.3333333333, 0.6666666666, 0.0]"	"0.39999999995999996"	"841884282385797121"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"841883363250167809"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 0.0, 0.0]"	"0.2"	"841881498491994112"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.3333333333, 1.0, 1.0, 0.3333333333]"	"0.73333333332"	"841876615852355584"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.0, 0.6666666666, 0.3333333333]"	"0.19999999997999998"	"841875444655874048"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"841861595982622720"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"841860255017459712"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"841855230153261057"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.6666666666, 0.0, 0.0]"	"0.19999999997999998"	"841854954285420545"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 1.0, 0.3333333333, 0.0]"	"0.26666666666"	"841849702488412160"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.13333333332"	"841849335071543298"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 1.0, 0.6666666666, 0.3333333333]"	"0.79999999998"	"841830364620414976"	"clickbait"	"1.0"	"1.0"
"[1.0, 0.0, 0.0, 0.6666666666, 0.6666666666]"	"0.46666666664"	"841829021637836800"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.0, 0.0, 0.0, 0.0]"	"0.2"	"841827540016762881"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.3333333333, 0.0, 0.3333333333]"	"0.26666666664"	"841826334619897856"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"841823980730363905"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 0.3333333333, 0.3333333333]"	"0.33333333332"	"841821273609121793"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.13333333332"	"841819991624323072"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.0, 0.3333333333, 0.6666666666]"	"0.3333333333"	"841815977503387648"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.3333333333, 0.0, 1.0, 0.6666666666, 0.6666666666]"	"0.5333333333"	"841814707778555906"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"841814608809754624"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 1.0, 0.3333333333, 1.0]"	"0.59999999998"	"841810995374886912"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"841809282450386944"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.3333333333, 0.3333333333, 0.0]"	"0.26666666664"	"841808953378013184"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"841804934530109444"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.06666666666"	"841804511727517696"	"no-clickbait"	"0.0"	"0.0"
